Manectric,44,Arceus,Pokémon - Stage 1,Lightning,Uncommon
Pelipper,45,Arceus,Pokémon - Stage 1,Water,Uncommon
Ponyta,46,Arceus,Pokémon - Basic,Fire,Uncommon
Rapidash,47,Arceus,Pokémon - Stage 1,Fire,Uncommon
Shelgon,48,Arceus,Pokémon - Stage 1,Colorless,Uncommon
Wormadam Plant Cloak,49,Arceus,Pokémon - Stage 1,Grass,Uncommon
Wormadam Sandy Cloak,50,Arceus,Pokémon - Stage 1,Fighting,Uncommon
Wormadam Trash Cloak,51,Arceus,Pokémon - Stage 1,Metal,Uncommon
Bagon,52,Arceus,Pokémon - Basic,Colorless,Common
Beedrill G,53,Arceus,Pokémon - Basic,Grass,Common
Bronzor,54,Arceus,Pokémon - Basic,Metal,Common
Buneary,55,Arceus,Pokémon - Basic,Colorless,Common
Burmy Plant Cloak,56,Arceus,Pokémon - Basic,Grass,Common
Burmy Sandy Cloak,57,Arceus,Pokémon - Basic,Grass,Common
Burmy Trash Cloak,58,Arceus,Pokémon - Basic,Grass,Common
Charmander,59,Arceus,Pokémon - Basic,Fire,Common
Cherubi,60,Arceus,Pokémon - Basic,Grass,Common
Croagunk,61,Arceus,Pokémon - Basic,Fighting,Common
Electrike,62,Arceus,Pokémon - Basic,Lightning,Common
Electrike,63,Arceus,Pokémon - Basic,Lightning,Common
Gastly,64,Arceus,Pokémon - Basic,Psychic,Common
Geodude,65,Arceus,Pokémon - Basic,Fighting,Common
Gulpin,66,Arceus,Pokémon - Basic,Psychic,Common
Kabuto,67,Arceus,Pokémon - Stage 1,Fighting,Common
Makuhita,68,Arceus,Pokémon - Basic,Fighting,Common
Nosepass,69,Arceus,Pokémon - Basic,Fighting,Common
Omanyte,70,Arceus,Pokémon - Stage 1,Water,Common
Pikachu,71,Arceus,Pokémon - Basic,Lightning,Common
Ponyta,72,Arceus,Pokémon - Basic,Fire,Common
Rattata,73,Arceus,Pokémon - Basic,Colorless,Common
Shinx,74,Arceus,Pokémon - Basic,Lightning,Common
Snorunt,75,Arceus,Pokémon - Basic,Water,Common
Tangela,76,Arceus,Pokémon - Basic,Grass,Common
Tangela,77,Arceus,Pokémon - Basic,Grass,Common
Treecko,78,Arceus,Pokémon - Basic,Grass,Common
Treecko,79,Arceus,Pokémon - Basic,Grass,Common
Wingull,80,Arceus,Pokémon - Basic,Water,Common
Wingull,81,Arceus,Pokémon - Basic,Water,Common
Beginning Door,82,Arceus,Trainer,n/a,Uncommon
Bench Shield,83,Arceus,Trainer - Pokémon Tool,n/a,Uncommon
Buffer Piece,84,Arceus,Trainer - Pokémon Tool,n/a,Uncommon
Department Store Girl,85,Arceus,Trainer - Supporter,n/a,Uncommon
Energy Restore,86,Arceus,Trainer,n/a,Uncommon
Expert Belt,87,Arceus,Trainer - Pokémon Tool,n/a,Uncommon
Lucky Egg,88,Arceus,Trainer - Pokémon Tool,n/a,Uncommon
Old Amber,89,Arceus,Trainer,n/a,Common
Professor Oak's Visit,90,Arceus,Trainer - Supporter,n/a,Uncommon
Ultimate Zone,91,Arceus,Trainer - Stadium,n/a,Uncommon
Dome Fossil,92,Arceus,Trainer,n/a,Common
Helix Fossil,93,Arceus,Trainer,n/a,Common
Arceus LV.X,94,Arceus,Pokémon - Level-Up,Colorless,Rare Holo
Arceus LV.X,95,Arceus,Pokémon - Level-Up,Colorless,Rare Holo
Arceus LV.X,96,Arceus,Pokémon - Level-Up,Colorless,Rare Holo
Gengar LV.X,97,Arceus,Pokémon - Level-Up,Psychic,Rare Holo
Salamence LV.X,98,Arceus,Pokémon - Level-Up,Colorless,Rare Holo
Tangrowth LV.X,99,Arceus,Pokémon - Level-Up,Grass,Rare Holo
Bagon,SH10,Arceus,Pokémon - Basic,Colorless,Rare Holo
Ponyta,SH11,Arceus,Pokémon - Basic,Fire,Rare Holo
Shinx,SH12,Arceus,Pokémon - Basic,Lightning,Rare Holo
Arceus,AR1,Arceus,Pokémon - Basic,Darkness,Rare Holo
Arceus,AR2,Arceus,Pokémon - Basic,Grass,Rare Holo
Arceus,AR3,Arceus,Pokémon - Basic,Fire,Rare Holo
Arceus,AR4,Arceus,Pokémon - Basic,Water,Rare Holo
Arceus,AR5,Arceus,Pokémon - Basic,Colorless,Rare Holo
Arceus,AR6,Arceus,Pokémon - Basic,Lightning,Rare Holo
Arceus,AR7,Arceus,Pokémon - Basic,Psychic,Rare Holo
Arceus,AR8,Arceus,Pokémon - Basic,Fighting,Rare Holo
