Aggron,1,Ruby &amp; Sapphire,Pokémon - Stage 2,Metal,Rare Holo
Kirlia,34,Ruby &amp; Sapphire,Pokémon - Stage 1,Psychic,Uncommon
Kirlia,35,Ruby &amp; Sapphire,Pokémon - Stage 1,Psychic,Uncommon
Lairon,36,Ruby &amp; Sapphire,Pokémon - Stage 1,Metal,Uncommon
Lairon,37,Ruby &amp; Sapphire,Pokémon - Stage 1,Metal,Uncommon
Linoone,38,Ruby &amp; Sapphire,Pokémon - Stage 1,Colorless,Uncommon
Manectric,39,Ruby &amp; Sapphire,Pokémon - Stage 1,Lightning,Uncommon
Marshtomp,40,Ruby &amp; Sapphire,Pokémon - Stage 1,Water,Uncommon
Marshtomp,41,Ruby &amp; Sapphire,Pokémon - Stage 1,Water,Uncommon
Mightyena,42,Ruby &amp; Sapphire,Pokémon - Stage 1,Darkness,Uncommon
Silcoon,43,Ruby &amp; Sapphire,Pokémon - Stage 1,Grass,Uncommon
Skitty,44,Ruby &amp; Sapphire,Pokémon - Basic,Colorless,Uncommon
Slakoth,45,Ruby &amp; Sapphire,Pokémon - Basic,Colorless,Uncommon
Swellow,46,Ruby &amp; Sapphire,Pokémon - Stage 1,Colorless,Uncommon
Vigoroth,47,Ruby &amp; Sapphire,Pokémon - Stage 1,Colorless,Uncommon
Wailmer,48,Ruby &amp; Sapphire,Pokémon - Basic,Water,Uncommon
Aron,49,Ruby &amp; Sapphire,Pokémon - Basic,Metal,Common
Aron,50,Ruby &amp; Sapphire,Pokémon - Basic,Metal,Common
Carvanha,51,Ruby &amp; Sapphire,Pokémon - Basic,Water,Common
Electrike,52,Ruby &amp; Sapphire,Pokémon - Basic,Lightning,Common
Electrike,53,Ruby &amp; Sapphire,Pokémon - Basic,Lightning,Common
Koffing,54,Ruby &amp; Sapphire,Pokémon - Basic,Grass,Common
Goldeen,55,Ruby &amp; Sapphire,Pokémon - Basic,Water,Common
Makuhita,56,Ruby &amp; Sapphire,Pokémon - Basic,Fighting,Common
Makuhita,57,Ruby &amp; Sapphire,Pokémon - Basic,Fighting,Common
Makuhita,58,Ruby &amp; Sapphire,Pokémon - Basic,Fighting,Common
Mudkip,59,Ruby &amp; Sapphire,Pokémon - Basic,Water,Common
Mudkip,60,Ruby &amp; Sapphire,Pokémon - Basic,Water,Common
Numel,61,Ruby &amp; Sapphire,Pokémon - Basic,Fire,Common
Phanpy,62,Ruby &amp; Sapphire,Pokémon - Basic,Fighting,Common
Poochyena,63,Ruby &amp; Sapphire,Pokémon - Basic,Darkness,Common
Poochyena,64,Ruby &amp; Sapphire,Pokémon - Basic,Darkness,Common
Poochyena,65,Ruby &amp; Sapphire,Pokémon - Basic,Darkness,Common
Ralts,66,Ruby &amp; Sapphire,Pokémon - Basic,Psychic,Common
Ralts,67,Ruby &amp; Sapphire,Pokémon - Basic,Psychic,Common
Ralts,68,Ruby &amp; Sapphire,Pokémon - Basic,Psychic,Common
Shroomish,69,Ruby &amp; Sapphire,Pokémon - Basic,Grass,Common
Skitty,70,Ruby &amp; Sapphire,Pokémon - Basic,Colorless,Common
Skitty,71,Ruby &amp; Sapphire,Pokémon - Basic,Colorless,Common
Taillow,72,Ruby &amp; Sapphire,Pokémon - Basic,Colorless,Common
Torchic,73,Ruby &amp; Sapphire,Pokémon - Basic,Fire,Common
Torchic,74,Ruby &amp; Sapphire,Pokémon - Basic,Fire,Common
Treecko,75,Ruby &amp; Sapphire,Pokémon - Basic,Grass,Common
Treecko,76,Ruby &amp; Sapphire,Pokémon - Basic,Grass,Common
Wingull,77,Ruby &amp; Sapphire,Pokémon - Basic,Water,Common
Wurmple,78,Ruby &amp; Sapphire,Pokémon - Basic,Grass,Common
Zigzagoon,79,Ruby &amp; Sapphire,Pokémon - Basic,Colorless,Common
Energy Removal 2,80,Ruby &amp; Sapphire,Trainer,n/a,Uncommon
Energy Restore,81,Ruby &amp; Sapphire,Trainer,n/a,Uncommon
Energy Switch,82,Ruby &amp; Sapphire,Trainer,n/a,Uncommon
Lady Outing,83,Ruby &amp; Sapphire,Trainer,n/a,Uncommon
Lum Berry,84,Ruby &amp; Sapphire,Trainer,n/a,Uncommon
Oran Berry,85,Ruby &amp; Sapphire,Trainer,n/a,Uncommon
Poké Ball,86,Ruby &amp; Sapphire,Trainer,n/a,Uncommon
Pokémon Reversal,87,Ruby &amp; Sapphire,Trainer,n/a,Uncommon
PokéNav,88,Ruby &amp; Sapphire,Trainer,n/a,Uncommon
Professor Birch,89,Ruby &amp; Sapphire,Trainer,n/a,Uncommon
Energy Search,90,Ruby &amp; Sapphire,Trainer,n/a,Common
Potion,91,Ruby &amp; Sapphire,Trainer,n/a,Common
Switch,92,Ruby &amp; Sapphire,Trainer,n/a,Common
Darkness Energy,93,Ruby &amp; Sapphire,Energy - Special Energy,n/a,Rare
Metal Energy,94,Ruby &amp; Sapphire,Energy - Special Energy,n/a,Rare
Rainbow Energy,95,Ruby &amp; Sapphire,Energy - Special Energy,n/a,Rare
Chansey ex,96,Ruby &amp; Sapphire,Pokémon - Basic,Colorless,Rare Holo
Electabuzz ex,97,Ruby &amp; Sapphire,Pokémon - Basic,Lightning,Rare Holo
Hitmonchan ex,98,Ruby &amp; Sapphire,Pokémon - Basic,Fighting,Rare Holo
Lapras ex,99,Ruby &amp; Sapphire,Pokémon - Basic,Water,Rare Holo
Magmar ex,100,Ruby &amp; Sapphire,Pokémon - Basic,Fire,Rare Holo
Mewtwo ex,101,Ruby &amp; Sapphire,Pokémon - Basic,Psychic,Rare Holo
Scyther ex,102,Ruby &amp; Sapphire,Pokémon - Basic,Grass,Rare Holo
Sneasel ex,103,Ruby &amp; Sapphire,Pokémon - Basic,Darkness,Rare Holo
Grass Energy,104,Ruby &amp; Sapphire,Energy - Basic Energy,n/a,null
Fighting Energy,105,Ruby &amp; Sapphire,Energy - Basic Energy,n/a,null
Water Energy,106,Ruby &amp; Sapphire,Energy - Basic Energy,n/a,null
Psychic Energy,107,Ruby &amp; Sapphire,Energy - Basic Energy,n/a,null
Fire Energy,108,Ruby &amp; Sapphire,Energy - Basic Energy,n/a,null
