Wigglytuff,34,Skyridge,Pokémon - Stage 1,Colorless,Rare
Xatu,35,Skyridge,Pokémon - Stage 1,Psychic,Rare
Electrode,36,Skyridge,Pokémon - Stage 1,Lightning,Uncommon
Kabuto,37,Skyridge,Pokémon - Stage 1,Fighting,Uncommon
Machoke,38,Skyridge,Pokémon - Stage 1,Fighting,Uncommon
Misdreavus,39,Skyridge,Pokémon - Basic,Psychic,Uncommon
Noctowl,40,Skyridge,Pokémon - Stage 1,Colorless,Uncommon
Omanyte,41,Skyridge,Pokémon - Stage 1,Water,Uncommon
Persian,42,Skyridge,Pokémon - Stage 1,Colorless,Uncommon
Piloswine,43,Skyridge,Pokémon - Stage 1,Fighting,Uncommon
Starmie,44,Skyridge,Pokémon - Stage 1,Water,Uncommon
Wobbuffet,45,Skyridge,Pokémon - Basic,Psychic,Uncommon
Abra,46,Skyridge,Pokémon - Basic,Psychic,Common
Buried Fossil,47,Skyridge,Pokémon - Basic,Colorless,Common
Cleffa,48,Skyridge,Pokémon - Baby,Colorless,Common
Delibird,49,Skyridge,Pokémon - Basic,Water,Common
Diglett,50,Skyridge,Pokémon - Basic,Fighting,Common
Ditto,51,Skyridge,Pokémon - Basic,Colorless,Common
Dugtrio,52,Skyridge,Pokémon - Stage 1,Fighting,Common
Dunsparce,53,Skyridge,Pokémon - Basic,Colorless,Common
Eevee,54,Skyridge,Pokémon - Basic,Colorless,Common
Farfetch'd,55,Skyridge,Pokémon - Basic,Colorless,Common
Forretress,56,Skyridge,Pokémon - Stage 1,Grass,Common
Gastly,57,Skyridge,Pokémon - Basic,Psychic,Common
Girafarig,58,Skyridge,Pokémon - Basic,Psychic,Common
Gligar,59,Skyridge,Pokémon - Basic,Fighting,Common
Golbat,60,Skyridge,Pokémon - Stage 1,Grass,Common
Granbull,61,Skyridge,Pokémon - Stage 1,Colorless,Common
Growlithe,62,Skyridge,Pokémon - Basic,Fire,Common
Haunter,63,Skyridge,Pokémon - Stage 1,Psychic,Common
Heracross,64,Skyridge,Pokémon - Basic,Grass,Common
Hoothoot,65,Skyridge,Pokémon - Basic,Colorless,Common
Houndour,66,Skyridge,Pokémon - Basic,Fire,Common
Igglybuff,67,Skyridge,Pokémon - Baby,Colorless,Common
Jigglypuff,68,Skyridge,Pokémon - Basic,Colorless,Common
Kadabra,69,Skyridge,Pokémon - Stage 1,Psychic,Common
Kakuna,70,Skyridge,Pokémon - Stage 1,Grass,Common
Lapras,71,Skyridge,Pokémon - Basic,Water,Common
Ledyba,72,Skyridge,Pokémon - Basic,Grass,Common
Ledyba,73,Skyridge,Pokémon - Basic,Grass,Common
Machop,74,Skyridge,Pokémon - Basic,Fighting,Common
Magikarp,75,Skyridge,Pokémon - Basic,Water,Common
Magnemite,76,Skyridge,Pokémon - Basic,Lightning,Common
Mantine,77,Skyridge,Pokémon - Basic,Water,Common
Meowth,78,Skyridge,Pokémon - Basic,Colorless,Common
Murkrow,79,Skyridge,Pokémon - Basic,Darkness,Common
Natu,80,Skyridge,Pokémon - Basic,Psychic,Common
Nidoran Female,81,Skyridge,Pokémon - Basic,Grass,Common
Nidoran Female,82,Skyridge,Pokémon - Basic,Grass,Common
Nidorina,83,Skyridge,Pokémon - Stage 1,Grass,Common
Pikachu,84,Skyridge,Pokémon - Basic,Lightning,Common
Pineco,85,Skyridge,Pokémon - Basic,Grass,Common
Pineco,86,Skyridge,Pokémon - Basic,Grass,Common
Poliwag,87,Skyridge,Pokémon - Basic,Water,Common
Poliwhirl,88,Skyridge,Pokémon - Stage 1,Water,Common
Raticate,89,Skyridge,Pokémon - Stage 1,Colorless,Common
Rattata,90,Skyridge,Pokémon - Basic,Colorless,Common
Rhyhorn,91,Skyridge,Pokémon - Basic,Fighting,Common
Sandshrew,92,Skyridge,Pokémon - Basic,Fighting,Common
Sandslash,93,Skyridge,Pokémon - Stage 1,Fighting,Common
Seel,94,Skyridge,Pokémon - Basic,Water,Common
Seel,95,Skyridge,Pokémon - Basic,Water,Common
Shuckle,96,Skyridge,Pokémon - Basic,Grass,Common
Skarmory,97,Skyridge,Pokémon - Basic,Metal,Common
Slugma,98,Skyridge,Pokémon - Basic,Fire,Common
Slugma,99,Skyridge,Pokémon - Basic,Fire,Common
Snorlax,100,Skyridge,Pokémon - Basic,Colorless,Common
Snubbull,101,Skyridge,Pokémon - Basic,Colorless,Common
Stantler,102,Skyridge,Pokémon - Basic,Colorless,Common
Staryu,103,Skyridge,Pokémon - Basic,Water,Common
Staryu,104,Skyridge,Pokémon - Basic,Water,Common
Sunflora,105,Skyridge,Pokémon - Stage 1,Grass,Common
Sunkern,106,Skyridge,Pokémon - Basic,Grass,Common
Swinub,107,Skyridge,Pokémon - Basic,Water,Common
Swinub,108,Skyridge,Pokémon - Basic,Fighting,Common
Teddiursa,109,Skyridge,Pokémon - Basic,Colorless,Common
Ursaring,110,Skyridge,Pokémon - Stage 1,Colorless,Common
Venomoth,111,Skyridge,Pokémon - Stage 1,Grass,Common
Venonat,112,Skyridge,Pokémon - Basic,Grass,Common
Voltorb,113,Skyridge,Pokémon - Basic,Lightning,Common
Weedle,114,Skyridge,Pokémon - Basic,Grass,Common
Weedle,115,Skyridge,Pokémon - Basic,Grass,Common
Yanma,116,Skyridge,Pokémon - Basic,Grass,Common
Zubat,117,Skyridge,Pokémon - Basic,Grass,Common
Zubat,118,Skyridge,Pokémon - Basic,Grass,Common
Ancient Ruins,119,Skyridge,Trainer - Stadium,n/a,Uncommon
Relic Hunter,120,Skyridge,Trainer - Supporter,n/a,Uncommon
Apricorn Maker,121,Skyridge,Trainer - Supporter,n/a,Uncommon
Crystal Shard,122,Skyridge,Trainer - Pokémon Tool,n/a,Uncommon
Desert Shaman,123,Skyridge,Trainer - Supporter,n/a,Uncommon
Fast Ball,124,Skyridge,Trainer,n/a,Uncommon
Fisherman,125,Skyridge,Trainer - Supporter,n/a,Uncommon
Friend Ball,126,Skyridge,Trainer,n/a,Uncommon
Hyper Potion,127,Skyridge,Trainer,n/a,Uncommon
Lure Ball,128,Skyridge,Trainer,n/a,Uncommon
Miracle Sphere Alpha,129,Skyridge,Trainer - Technical Machine,n/a,Uncommon
Miracle Sphere Beta,130,Skyridge,Trainer - Technical Machine,n/a,Uncommon
Miracle Sphere Gamma,131,Skyridge,Trainer - Technical Machine,n/a,Uncommon
Mirage Stadium,132,Skyridge,Trainer - Stadium,n/a,Uncommon
Mystery Plate Alpha,133,Skyridge,Trainer - Technical Machine,n/a,Uncommon
Mystery Plate Beta,134,Skyridge,Trainer - Technical Machine,n/a,Uncommon
Mystery Plate Gamma,135,Skyridge,Trainer - Technical Machine,n/a,Uncommon
Mystery Plate Delta,136,Skyridge,Trainer - Technical Machine,n/a,Uncommon
Mystery Zone,137,Skyridge,Trainer - Stadium,n/a,Uncommon
Oracle,138,Skyridge,Trainer - Supporter,n/a,Uncommon
Star Piece,139,Skyridge,Trainer - Pokémon Tool,n/a,Uncommon
Underground Expedition,140,Skyridge,Trainer - Supporter,n/a,Uncommon
Underground Lake,141,Skyridge,Trainer - Stadium,n/a,Uncommon
Bounce Energy,142,Skyridge,Energy - Special Energy,n/a,Uncommon
Cyclone Energy,143,Skyridge,Energy - Special Energy,n/a,Uncommon
Retro Energy,144,Skyridge,Energy - Special Energy,n/a,Uncommon
Celebi,145,Skyridge,Pokémon - Basic,Colorless,Rare Holo
Charizard,146,Skyridge,Pokémon - Stage 2,Colorless,Rare Holo
Crobat,147,Skyridge,Pokémon - Stage 2,Colorless,Rare Holo
Golem,148,Skyridge,Pokémon - Stage 2,Colorless,Rare Holo
Ho-oh,149,Skyridge,Pokémon - Basic,Colorless,Rare Holo
